timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
275,11,659,0.510534845202,0.999999997585,0.635265698949,17,6,0,11,4.64339908953,6,0,0,1,0,0,0,1900,62300,18833.3333333,0,1,0,0,0,0,0,0,0.533826665151,0.0333525977183,0.199663290825,0.199823676329,0.0333337699772,0.452047580396,0.136204197588,0.051593323217,0.0197268588771,0.723404255319,0.276595744681,0.386363636364,0.1,0.8,-0.331456043956,-1,-0.0714285714286,0.25,0.4,0.25,0.4,8.98719682066197
153,10,246,0.666666663957,0.999999993671,0.791139235499,9,5,0,2,4.99593495935,9,0,0,0,0,1,0,2600,3400,3000,0,0,0,0,1,0,0,0,0.127875492305,0.472415778741,0.0222939317326,0.0222629600122,0.355151837209,0.380597643098,0.0892255892256,0.0365853658537,0,1,0,0.330303030303,0.1,1,0,0,0,0.1,0.2,0.4,0.2,7.49554194388426
582,10,153,0.695652168872,0.999999988764,0.786516845095,2,2,1,0,4.15032679739,6,0,0,0,0,1,0,708,1800,1254,0,0,1,0,0,0,0,0,0.0333542957508,0.0333573687039,0.0333467081415,0.361811321924,0.53813030548,0.545833333333,0.213293650794,0.0588235294118,0.0326797385621,0.642857142857,0.357142857143,0.459259259259,0.05,1,-0.301111111111,-0.4,-0.125,0.686136363636,-0.175909090909,0.186136363636,0.175909090909,6.67834211465433
177,13,303,0.639730637577,0.999999994792,0.812499995768,6,2,1,0,5.36633663366,10,0,0,0,0,0,1,1100,1100,1100,0,1,0,0,0,0,0,0,0.0200004682789,0.0200157253899,0.919970746686,0.0200083926698,0.0200046669754,0.326680672269,0.156232492997,0.03300330033,0.016501650165,0.666666666667,0.333333333333,0.388928571429,0.2,0.5,-0.181666666667,-0.333333333333,-0.05,0.5,0.3,0,0.3,8.53699581871242
300,7,327,0.583072098486,0.999999995,0.734999996325,6,1,1,0,4.78899082569,7,0,0,1,0,0,0,1200,1200,1200,0,0,0,0,1,0,0,0,0.315562390586,0.598589474652,0.0285737214289,0.028701700555,0.0285727127779,0.363898268398,0.104067099567,0.0336391437309,0.00305810397554,0.916666666667,0.0833333333333,0.295182998819,0.1,0.6,-0.125,-0.125,-0.125,0,0,0.5,0,7.09007683577609
70,6,275,0.604395602182,0.999999994012,0.766467061279,3,1,1,0,5.16727272727,7,0,0,0,0,0,1,660,660,660,0,0,0,1,0,0,0,0,0.0285722101011,0.028572005462,0.72564015312,0.0285717689522,0.188643862364,0.441115702479,0.021349862259,0.0218181818182,0.0218181818182,0.5,0.5,0.444949494949,0.136363636364,1,-0.333333333333,-1,-0.125,0,0,0.5,0,7.17011954344963
58,11,176,0.579617830703,0.999999991736,0.578512391913,20,4,0,18,4.65909090909,10,0,0,0,0,0,0,1400,12200,5700,0,1,0,0,0,0,0,0,0.120212935797,0.0200814225939,0.0200213485403,0.819683215886,0.0200010771831,0.634027777778,-0.199305555556,0.0113636363636,0.0397727272727,0.222222222222,0.777777777778,0.375,0.25,0.5,-0.44880952381,-1,-0.125,0.85,0.25,0.35,0.25,7.00306545878646
231,14,1000,0.394467212711,0.999999998358,0.535303775804,6,3,2,1,4.925,10,0,0,0,0,0,1,1300,2700,2000,0,0,0,1,0,0,0,0,0.0200018921205,0.0200020373657,0.669609096101,0.0200012572401,0.270385717173,0.536041426928,0.0366120061373,0.04,0.022,0.645161290323,0.354838709677,0.237162878788,0.0625,0.8,-0.254924242424,-0.6,-0.1,0.75,0.166666666667,0.25,0.166666666667,6.89365635460264
550,11,166,0.654545450579,0.999999990099,0.752475240075,3,2,0,1,4.20481927711,6,0,0,0,0,0,1,2700,4500,3600,0,0,0,0,0,0,1,1,0.0334281708707,0.0336639703895,0.534264020634,0.3652798239,0.0333640142053,0.502666666667,0.00177777777778,0.0481927710843,0.0301204819277,0.615384615385,0.384615384615,0.26375,0.1,0.5,-0.416666666667,-0.75,-0.25,0.333333333333,0.25,0.166666666667,0.25,7.54960916515453
68,12,171,0.662650598418,0.999999990385,0.759615377311,1,1,0,1,4.55555555556,9,0,1,0,0,0,0,1300,1300,1300,0,0,0,0,0,1,0,1,0.0222415122126,0.496059598978,0.0222233261808,0.437247361074,0.0222282015547,0.572023809524,0.17619047619,0.0643274853801,0.0116959064327,0.846153846154,0.153846153846,0.284090909091,0.1,0.55,-0.229166666667,-0.333333333333,-0.125,1,0,0.5,0,7.86326672400957
273,13,733,0.461538460893,0.999999997904,0.572327042825,21,5,0,16,4.63574351978,8,0,1,0,0,0,0,4100,6200,5150,0,0,0,1,0,0,0,0,0.0250019156154,0.0252947393982,0.0250013780012,0.899701055837,0.0250009111479,0.509757653061,0.103306663575,0.0463847203274,0.0231923601637,0.666666666667,0.333333333333,0.392946269417,0.1,1,-0.404411764706,-0.7,-0.2,0.166666666667,0.166666666667,0.333333333333,0.166666666667,8.21608809863232
727,11,877,0.433734939236,0.99999999811,0.584120981883,45,8,1,1,5.09578107184,8,0,0,0,0,0,1,832,11700,4922,0,0,0,0,1,0,0,0,0.150683853074,0.0254396408153,0.469617555944,0.0250019839751,0.329256966192,0.488382704252,0.277049689441,0.0592930444698,0.0307867730901,0.658227848101,0.341772151899,0.603076923077,0.1,1,-0.228571428571,-0.8,-0.0333333333333,0.475,0.375,0.025,0.375,7.00306545878646
408,10,171,0.714285709849,0.999999991736,0.743801646745,14,6,8,1,5.13450292398,8,0,0,0,0,0,0,6000,6500,6200,0,1,0,0,0,0,0,0,0.0250010096995,0.0250288183589,0.0250005878843,0.899969111619,0.0250004724386,0.605652680653,0.140336128715,0.0526315789474,0.0233918128655,0.692307692308,0.307692307692,0.470707070707,0.136363636364,0.8,-0.569230769231,-1,-0.0769230769231,0.216666666667,-0.216666666667,0.283333333333,0.216666666667,9.29651806821724
223,8,369,0.628415298829,0.999999995763,0.758474573057,12,1,8,0,4.91056910569,9,0,0,0,0,0,0,11400,11400,11400,0,0,0,0,1,0,0,0,0.356995507102,0.0223025619047,0.132844457958,0.465634828822,0.0222226442133,0.593434343434,0.0688916475681,0.0650406504065,0.0271002710027,0.705882352941,0.294117647059,0.377308802309,0.1,0.7,-0.560476190476,-1,-0.0714285714286,0,0,0.5,0,7.09007683577609
460,10,362,0.535014004104,0.999999995455,0.690909087769,15,7,0,0,4.75690607735,9,0,0,0,0,0,1,4100,104100,38566.6666667,0,0,0,0,0,1,0,1,0.0224262222409,0.0222262356413,0.426514597763,0.022235299937,0.506597644418,0.489702581369,0.206818181818,0.0469613259669,0.0110497237569,0.809523809524,0.190476190476,0.375534759358,0.05,0.5,-0.2,-0.3,-0.05,0,0,0.5,0,10.0212705881925
525,9,574,0.573451326419,0.999999997326,0.748663099603,12,0,1,0,5.08885017422,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.919983735261,0.0200011354275,0.0200006754874,0.0200005747084,0.0200138791158,0.376520562771,0.242491883117,0.0714285714286,0.0174216027875,0.803921568627,0.196078431373,0.408742477035,0.0333333333333,1,-0.194642857143,-0.4,-0.0714285714286,0.25,0.25,0.25,0.25,6.07534603108868
512,13,469,0.575620766195,0.999999996564,0.680412368796,5,3,0,22,4.43070362473,6,0,0,0,0,0,0,1800,1900,1850,0,0,1,0,0,0,0,0,0.0333334659125,0.0333470184992,0.0333333885648,0.866652745288,0.0333333817351,0.654723190089,0.115592334495,0.0511727078891,0.0213219616205,0.705882352941,0.294117647059,0.440873015873,0.166666666667,1,-0.40375,-0.7,-0.05,0,0,0.5,0,9.75266466280154
43,10,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0222223049913,0.0222437608084,0.0222222617092,0.911089395643,0.0222222768478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.17011954344963
687,7,959,0.498953974373,0.999999998175,0.726277370937,9,1,0,0,4.70802919708,10,0,0,0,1,0,0,1900,1900,1900,0,0,1,0,0,0,0,0,0.380677232986,0.0202400442648,0.0203834416192,0.0208279998358,0.557871281294,0.492213642214,0.0595004095004,0.0344108446298,0.0229405630865,0.6,0.4,0.380142332415,0.0333333333333,1,-0.441829004329,-1,-0.05,1,0.1,0.5,0.1,7.43838353004431
490,9,395,0.503816792611,0.999999995885,0.617283948077,4,3,1,1,4.47848101266,8,0,0,0,0,1,0,2700,6800,4750,0,0,0,1,0,0,0,0,0.0251467392632,0.0250034777811,0.025035025909,0.0250019367078,0.899812820339,0.374783549784,0.082196969697,0.0354430379747,0.0151898734177,0.7,0.3,0.290611471861,0.0333333333333,1,-0.198611111111,-0.5,-0.1,0.15,0.25,0.35,0.25,6.7093043402583
255,12,123,0.735537184004,0.999999987805,0.853658526175,8,7,2,2,4.60975609756,5,0,1,0,0,0,0,693,197600,41058.6,1,0,0,0,0,0,0,0,0.0400000976634,0.0408978196997,0.0400006937663,0.839101251754,0.0400001371165,0.601388888889,0.0319444444444,0.0406504065041,0.0406504065041,0.5,0.5,0.43,0.25,0.5,-0.433333333333,-0.6,-0.166666666667,0,0,0.5,0,7.00306545878646
616,10,332,0.538699688735,0.999999994737,0.689473680582,9,4,0,0,4.72590361446,10,1,0,0,0,0,0,1500,1500,1500,0,0,0,1,0,0,0,0,0.0201068528591,0.020051606916,0.219919977862,0.0209711790144,0.718950383348,0.436876665002,0.144967532468,0.0331325301205,0.0180722891566,0.647058823529,0.352941176471,0.381227863046,0.1,0.7,-0.127380952381,-0.214285714286,-0.025,0,0,0.5,0,7.24422751560335
407,12,626,0.48387096692,0.999999997175,0.663841806034,9,7,1,0,4.43290734824,7,0,0,1,0,0,0,783,17900,7483.28571429,0,0,1,0,0,0,0,0,0.88564055069,0.0285720747624,0.0285717794391,0.0286439272705,0.0285716678377,0.442411924119,0.137161246612,0.0319488817891,0.0127795527157,0.714285714286,0.285714285714,0.385416666667,0.1,0.8,-0.235590277778,-0.4,-0.133333333333,0.1,0,0.4,0,7.3132203870903
314,10,558,0.506398536551,0.999999997126,0.63793103265,7,2,1,0,4.75985663082,10,0,0,0,0,1,0,1100,1100,1100,0,0,0,0,1,0,0,0,0.0204270071304,0.0200031348462,0.413925669904,0.0200535402104,0.525590647909,0.484973262032,0.11158565699,0.0322580645161,0.010752688172,0.75,0.25,0.330564574315,0.0625,0.8,-0.204166666667,-0.3125,-0.1,1,0,0.5,0,6.90775527898214
147,10,178,0.699421961275,0.999999990196,0.852941168108,3,2,1,2,4.61235955056,8,0,0,0,0,1,0,1300,1300,1300,0,0,0,1,0,0,0,0,0.025008160738,0.0250010285475,0.0250232593309,0.149881067143,0.77508648424,0.6025,0.31,0.0393258426966,0,1,0,0.442857142857,0.1,0.6,0,0,0,0,0,0.5,0,7.24422751560335
576,12,799,0.175879396764,0.999999998336,0.176372711853,5,4,60,1,4.88485607009,9,0,1,0,0,0,0,2000,2500,2250,0,1,0,0,0,0,0,0,0.0222448595109,0.910930033245,0.0222228702904,0.0223731781982,0.0222290587558,0.412121212121,-0.308808080808,0.0125156445557,0.081351689612,0.133333333333,0.866666666667,0.333939393939,0.1,0.8,-0.395384615385,-0.6,-0.1,1,0,0.5,0,8.64822145382264
443,10,314,0.382059799395,0.999999995122,0.443902436859,4,4,7,0,4.37579617834,7,0,0,0,0,1,0,2900,6500,5300,0,1,0,0,0,0,0,0,0.0286055269627,0.028572137721,0.0285994790616,0.0285715014461,0.885651354809,0.460091991342,0.161688311688,0.0668789808917,0,1,0,0.223203463203,0.1,0.5,0,0,0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,6.57228254269401
312,12,170,0.664670654703,0.999999990566,0.773584898362,4,1,1,0,4.81176470588,8,0,1,0,0,0,0,7800,7800,7800,0,0,0,0,0,0,1,1,0.0250464075234,0.400963510362,0.0250092299972,0.0251088252424,0.523872026875,0.438095238095,0.360119047619,0.0294117647059,0,1,0,0.57619047619,0.166666666667,1,0,0,0,0,0,0.5,0,9.79255599182885
31,11,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0250198060348,0.356331546797,0.025000398336,0.568648185807,0.025000063026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.24422751560335
50,9,217,0.652582156561,0.999999992701,0.75182481203,4,1,0,1,4.79262672811,9,0,1,0,0,0,0,1100,1100,1100,0,0,1,0,0,0,0,0,0.222165229509,0.0226105597652,0.158461261429,0.574086604052,0.0226763452452,0.34132231405,0.194214876033,0.0276497695853,0,1,0,0.422727272727,0.136363636364,0.8,0,0,0,0.1,0.2,0.4,0.2,6.89871453432999
223,11,215,0.636363633319,0.999999993056,0.736111105999,5,1,1,0,4.78139534884,6,0,0,0,0,0,0,1600,1600,1600,0,0,0,0,1,0,0,0,0.0333372066413,0.0333514188677,0.200291034957,0.699685186737,0.0333351527967,0.33641025641,0.144358974359,0.0279069767442,0.0046511627907,0.857142857143,0.142857142857,0.340555555556,0.05,0.7,-0.166666666667,-0.166666666667,-0.166666666667,0.5,0.2,0,0.2,10.3449630981673
277,8,218,0.614285711361,0.999999991597,0.781512598475,3,2,0,1,4.50917431193,8,0,0,0,0,0,1,2100,2100,2100,0,0,0,0,0,0,1,1,0.0251708696188,0.0256278753825,0.778345033074,0.145805291997,0.0250509299282,0.571071428571,0.194464285714,0.0504587155963,0.0045871559633,0.916666666667,0.0833333333333,0.41038961039,0.2,1,-0.125,-0.125,-0.125,1,0.5,0.5,0.5,8.36637030168165
64,10,648,0.483660129929,0.999999997354,0.648148146433,14,1,1,1,4.69598765432,7,0,0,0,0,0,1,6000,6000,6000,0,0,1,0,0,0,0,0,0.203537103347,0.171623856971,0.567691914858,0.0285724616817,0.0285746631416,0.469647944648,0.140231990232,0.0354938271605,0.0108024691358,0.766666666667,0.233333333333,0.40082815735,0.1,0.8,-0.528571428571,-1,-0.125,0.4,0.8,0.1,0.8,7.97246601597457
165,9,310,0.585858583886,0.999999994819,0.673575126044,22,2,10,1,4.81935483871,8,1,0,0,0,0,0,4400,4400,4400,0,0,0,0,0,0,1,1,0.0250855197138,0.0250945951445,0.0250294013417,0.504530329239,0.420260154561,0.57833410637,0.22055465368,0.0451612903226,0.0225806451613,0.666666666667,0.333333333333,0.546168831169,0.136363636364,1,-0.284523809524,-0.6,-0.05,1,0,0.5,0,7.74066440191724
115,11,277,0.515384613402,0.999999994737,0.536842102438,3,2,13,1,4.48736462094,10,0,0,0,0,0,0,6300,6300,6300,1,0,0,0,0,0,0,0,0.0200418223446,0.335532004423,0.0200014997737,0.404604239657,0.219820433802,0.421944444444,-0.0025,0.0216606498195,0.0397111913357,0.352941176471,0.647058823529,0.375,0.1,0.7,-0.239393939394,-0.4,-0.1,0.266666666667,-0.166666666667,0.233333333333,0.166666666667,7.17011954344963
539,10,314,0.551155113693,0.999999994186,0.720930228367,3,2,11,12,4.40127388535,10,0,0,0,0,0,0,2100,6500,4300,0,0,0,1,0,0,0,0,0.0200145741842,0.425952048602,0.0200165206237,0.514016623019,0.0200002335713,0.404727728412,0.0542929292929,0.0286624203822,0.015923566879,0.642857142857,0.357142857143,0.291161616162,0.136363636364,0.5,-0.217777777778,-0.388888888889,-0.05,0.333333333333,0.166666666667,0.166666666667,0.166666666667,6.81673588059497
157,9,292,0.368029738409,0.999999995349,0.334883719373,6,5,19,1,5.06506849315,7,0,0,0,0,0,0,1100,3100,2100,1,0,0,0,0,0,0,0,0.0285716015212,0.467862585254,0.0285714951862,0.446422828853,0.0285714891861,0.548148148148,0.314814814815,0.0205479452055,0.00342465753425,0.857142857143,0.142857142857,0.583333333333,0.5,1,-0.166666666667,-0.166666666667,-0.166666666667,0,0,0.5,0,7.90100705199242
28,14,346,0.465045591292,0.999999994898,0.581632650094,1,1,1,0,4.73699421965,5,1,0,0,0,0,0,732,732,732,0,0,0,1,0,0,0,0,0.0404488732522,0.0400049582906,0.216605720535,0.0400810698256,0.662859378096,0.539814433932,-0.0267899584076,0.028901734104,0.0404624277457,0.416666666667,0.583333333333,0.383636363636,0.1,0.5,-0.403373015873,-1,-0.15,0.283333333333,0.166666666667,0.216666666667,0.166666666667,6.90475076996184
265,11,257,0.557851237364,0.999999993007,0.685314680522,4,4,10,1,4.5953307393,9,0,0,0,0,0,0,1500,3300,2400,0,0,0,0,1,0,0,0,0.0222854268799,0.0222297243151,0.0222403909606,0.799048295961,0.134196161883,0.550595238095,-0.166170634921,0.00778210116732,0.0311284046693,0.2,0.8,0.4,0.3,0.5,-0.375173611111,-0.8,-0.1,0,0,0.5,0,7.78322401633604
499,10,219,0.627906973824,0.999999992188,0.765624994019,7,3,1,0,5.05479452055,6,0,0,1,0,0,0,1900,2500,2200,0,1,0,0,0,0,0,0,0.242104612343,0.0333768472198,0.0333445727831,0.239035289788,0.452138677866,0.542648287385,0.0443817878028,0.0365296803653,0.0228310502283,0.615384615385,0.384615384615,0.357142857143,0.1,0.7,-0.402777777778,-0.8,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,6.43294009273918
492,8,587,0.474605953635,0.999999996835,0.66139240297,9,3,1,0,4.56388415673,7,0,0,1,0,0,0,3100,6100,4600,0,1,0,0,0,0,0,0,0.344327972065,0.029108568599,0.0285716639639,0.0285715675597,0.569420227812,0.484230914588,0.176979402872,0.0357751277683,0.015332197615,0.7,0.3,0.440362811791,0.1,1,-0.201609347443,-0.6,-0.0714285714286,0,0,0.5,0,6.77650699237218
514,13,2095,0.424107142647,0.999999999263,0.576696164766,2,1,30,0,4.8553699284,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0400019616848,0.0412769453793,0.0400862209448,0.838634799691,0.0400000723005,0.372404903526,0.0980328842613,0.0276849642005,0.00859188544153,0.763157894737,0.236842105263,0.274137744439,0.05,0.8,-0.205401234568,-0.8,-0.05,0.6,0.95,0.1,0.95,7.86326672400957
401,11,369,0.585635357498,0.99999999537,0.749999996528,8,7,1,0,4.78590785908,9,0,0,0,0,1,0,2000,19100,7350,0,1,0,0,0,0,0,0,0.707745349587,0.0222433194412,0.0238791257288,0.0224031620599,0.223729043183,0.319638047138,0.0716182659933,0.029810298103,0.0135501355014,0.6875,0.3125,0.254490358127,0.0333333333333,0.5,-0.176111111111,-0.2,-0.125,0,0,0.5,0,7.54960916515453
364,9,1332,0.420647149137,0.999999998932,0.523504272945,74,16,32,0,5.12837837838,10,0,0,1,0,0,0,563,5700,2454.33333333,0,0,0,1,0,0,0,0,0.673992659822,0.0200323339716,0.125660169722,0.0201981036864,0.160116732798,0.473753529898,0.182482994877,0.0518018018018,0.0127627627628,0.802325581395,0.197674418605,0.380956302152,0.0625,1,-0.228117144294,-0.5,-0.0666666666667,0,0,0.5,0,9.21034037197618
86,9,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.025000684656,0.179277986728,0.0250001751279,0.745720830122,0.0250003233659,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1,0.5,0.1,6.78445706263764
715,11,1027,0.425252524823,0.99999999835,0.592409239947,14,0,1,0,4.8023369036,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.458964882484,0.455309504579,0.0285753628309,0.0285758395096,0.0285744105968,0.389681388352,0.0748979153234,0.0408958130477,0.0214216163583,0.65625,0.34375,0.320670995671,0.1,1,-0.264898989899,-0.6,-0.05,0.2,0.1,0.3,0.1,7.09007683577609
30,10,252,0.623376620678,0.999999994152,0.695906428679,41,3,20,0,4.61507936508,10,0,0,0,0,0,0,1400,1400,1400,0,1,0,0,0,0,0,0,0.0200124474044,0.120741604673,0.02000026823,0.818623835488,0.0206218442045,0.496071428571,0.234107142857,0.0436507936508,0.0198412698413,0.6875,0.3125,0.623376623377,0.3,1,-0.275,-0.4,-0.1875,0,0,0.5,0,7.78322401633604
699,9,135,0.755725185071,0.999999986842,0.894736830332,5,2,0,1,4.47407407407,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0286262375616,0.0286363050275,0.0289250975334,0.885237768037,0.0285745918407,0.600937950938,0.194805194805,0.0740740740741,0.0148148148148,0.833333333333,0.166666666667,0.407857142857,0.2,0.6,-0.2,-0.2,-0.2,0,0,0.5,0,7.17011954344963
196,9,497,0.507070706046,0.999999996805,0.651757186416,3,1,1,0,5.27162977867,5,0,0,1,0,0,0,1900,1900,1900,0,0,0,1,0,0,0,0,0.6403887343,0.0400068931267,0.239597248601,0.0400041368446,0.040002987128,0.432676153634,-0.00581214884406,0.0503018108652,0.0362173038229,0.581395348837,0.418604651163,0.204806493506,0.05,0.6,-0.22962962963,-0.5,-0.125,0.497272727273,0.148181818182,0.00272727272727,0.148181818182,6.77878489768518
706,11,165,0.701219507919,0.999999990291,0.815533972665,5,1,1,0,4.45454545455,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.250180891952,0.0666766692217,0.0672485577337,0.549226359677,0.0666675214163,0.687355699856,0.271365440115,0.0727272727273,0.0181818181818,0.8,0.2,0.456006493506,0.136363636364,1,-0.195833333333,-0.2,-0.1875,0,0,0.5,0,8.26873183211774
727,13,578,0.473684209695,0.999999997222,0.599999998333,4,3,19,1,4.66435986159,8,0,0,0,0,1,0,344,1400,859.666666667,0,0,0,0,1,0,0,0,0.152323851722,0.166847017495,0.0250081339456,0.0250085008467,0.63081249599,0.453967051467,0.127582972583,0.0449826989619,0.00865051903114,0.838709677419,0.161290322581,0.291608391608,0.0333333333333,0.8,-0.356666666667,-1,-0.05,0.9,0.4,0.4,0.4,6.73340189183736
623,13,167,0.64457830937,0.999999990099,0.801980190079,4,2,0,1,4.81437125749,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.398791443412,0.0259488039642,0.0250011217703,0.525254042423,0.0250045884304,0.380909090909,0.232272727273,0.0419161676647,0,1,0,0.388961038961,0.136363636364,0.85,0,0,0,0,0,0.5,0,6.8596149036542
680,7,135,0.701492532078,0.999999988235,0.823529402076,3,2,1,0,4.83703703704,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.151270974848,0.280265681694,0.0250048008062,0.0250049877488,0.518453554903,0.519871794872,0.171474358974,0.0518518518519,0,1,0,0.347023809524,0.0625,0.7,0,0,0,0,0,0.5,0,7.49554194388426
668,10,416,0.524390242623,0.999999995816,0.69456066655,3,0,1,0,4.69951923077,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.512722515118,0.148140061344,0.0250427208715,0.0250335748014,0.289061127866,0.4575,0.117916666667,0.0264423076923,0.0264423076923,0.5,0.5,0.524242424242,0.166666666667,0.9,-0.202651515152,-0.5,-0.00833333333333,0.3,0.35,0.2,0.35,7.24422751560335
378,8,1644,0.391758917348,0.999999998946,0.584826132155,11,11,1,0,4.65206812652,7,0,0,0,1,0,0,1300,19100,5370,0,0,0,1,0,0,0,0,0.885478491112,0.0285920198385,0.0286238003904,0.0286386721233,0.0286670165355,0.437918310592,0.119238588416,0.0510948905109,0.0212895377129,0.705882352941,0.294117647059,0.356595031952,0.0333333333333,1,-0.284693877551,-0.714285714286,-0.05,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,8.36637030168165
699,11,446,0.56321838951,0.999999995868,0.768595038146,10,0,1,0,4.60313901345,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0250047375459,0.0250049478201,0.775962251656,0.0250029837489,0.149025079229,0.472315257842,0.0986975013291,0.0470852017937,0.0269058295964,0.636363636364,0.363636363636,0.396717171717,0.136363636364,0.8,-0.302546296296,-0.8,-0.0833333333333,0,0,0.5,0,8.29404964010203
276,9,786,0.522580644487,0.999999997904,0.704402514247,21,4,1,1,4.94783715013,9,0,0,0,0,1,0,1100,2600,2066.66666667,1,0,0,0,0,0,0,0,0.478695831062,0.0222284300282,0.245908145363,0.0222257526775,0.230941840869,0.431581612832,0.0615433177933,0.0267175572519,0.0178117048346,0.6,0.4,0.385858585859,0.05,0.6,-0.309382086168,-1,-0.1,1,0.1,0.5,0.1,7.3132203870903
52,7,498,0.518518517452,0.999999996622,0.702702700329,2,1,1,0,4.85742971888,7,0,0,0,0,0,1,807,807,807,1,0,0,0,0,0,0,0,0.0285722852979,0.314684332383,0.599597923258,0.0285722270857,0.0285732319758,0.497407407407,0.118333333333,0.0301204819277,0.0120481927711,0.714285714286,0.285714285714,0.318888888889,0.1,0.8,-0.205555555556,-0.3,-0.1,0.333333333333,0.25,0.166666666667,0.25,7.49554194388426
119,7,383,0.602122014318,0.999999995902,0.729508193732,7,4,1,1,4.87206266319,7,0,0,0,0,0,1,641,1600,1007.33333333,0,0,0,1,0,0,0,0,0.0285715886183,0.0285715896215,0.885712854205,0.0285715421904,0.0285724253646,0.619772727273,0.00391774891775,0.0391644908616,0.0417754569191,0.483870967742,0.516129032258,0.365757575758,0.1,0.8,-0.330208333333,-0.8,-0.125,1,0,0.5,0,7.00306545878646
177,10,247,0.5999999975,0.999999993377,0.721854299855,4,2,2,0,4.49392712551,8,0,1,0,0,0,0,13500,13500,13500,0,1,0,0,0,0,0,0,0.025000652945,0.651069994117,0.0250011805583,0.0251610318329,0.273767140546,0.390432098765,0.127160493827,0.0445344129555,0.0404858299595,0.52380952381,0.47619047619,0.450757575758,0.2,1,-0.1275,-0.25,-0.1,0,0,0.5,0,8.98719682066197
183,12,589,0.452667813334,0.999999996845,0.662460565734,4,1,2,0,4.27334465195,4,0,0,1,0,0,0,1500,1500,1500,0,0,1,0,0,0,0,0,0.552640791408,0.0500069942006,0.0500052372817,0.0500032056523,0.297343771458,0.460363969364,0.178453879454,0.0797962648557,0.0169779286927,0.824561403509,0.175438596491,0.311792852538,0.1,1,-0.245476190476,-0.5,-0.0714285714286,0.627272727273,0.268181818182,0.127272727273,0.268181818182,6.71174039505618
695,10,1252,0.451060358523,0.99999999872,0.614596670148,2,2,31,0,4.49680511182,2,0,0,0,1,0,0,3200,8100,5650,0,1,0,0,0,0,0,0,0.100691791193,0.597687520798,0.100000501867,0.100000746772,0.101619439371,0.503317027417,0.204122727273,0.0511182108626,0.0135782747604,0.79012345679,0.20987654321,0.37271780303,0.1,1,-0.189215686275,-0.433333333333,-0.05,0.9,0.7,0.4,0.7,7.49554194388426
477,12,374,0.550408717846,0.999999995726,0.692307689349,7,3,1,0,4.76737967914,6,0,0,0,0,0,1,935,1400,1167.5,0,0,1,0,0,0,0,0,0.0333361060121,0.0333349369846,0.86658368478,0.0333339529848,0.0334113192385,0.375337043908,0.216607915894,0.0882352941176,0.00534759358289,0.942857142857,0.0571428571429,0.354205693297,0.0333333333333,1,-0.1625,-0.2,-0.125,0.333333333333,0.366666666667,0.166666666667,0.366666666667,7.43838353004431
