timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
198,10,381,0.512129378674,0.999999995413,0.637614675974,6,5,2,0,4.63779527559,6,0,0,0,1,0,0,2200,7800,4750,0,1,0,0,0,0,0,0,0.690789244658,0.0333373741757,0.207894044227,0.0333981696153,0.0345811673242,0.416222374117,0.120411825017,0.0551181102362,0.010498687664,0.84,0.16,0.260348381777,0.0333333333333,0.6,-0.197916666667,-0.4,-0.1,0,0,0.5,0,8.07090608878782
422,12,334,0.526946106207,0.999999994898,0.709183669851,5,3,0,0,4.76047904192,10,0,0,0,0,1,0,1400,1400,1400,0,1,0,0,0,0,0,0,0.0202416994257,0.0200131314799,0.135673152396,0.1274081969,0.696663819798,0.402314814815,0.140740740741,0.00898203592814,0.00299401197605,0.75,0.25,0.4,0.2,0.5,-0.155555555556,-0.155555555556,-0.155555555556,0,0,0.5,0,7.60090245954208
22,12,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0250013048245,0.0251652114341,0.0250005342284,0.899832057049,0.0250008924643,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,0,7.97246601597457
149,10,488,0.507186857275,0.99999999654,0.688581312496,10,5,0,2,4.72336065574,8,0,1,0,0,0,0,608,2300,1182,0,1,0,0,0,0,0,0,0.296054402878,0.309531283401,0.343807996404,0.0256060374711,0.0250002798461,0.455424710425,0.132187902188,0.0389344262295,0.0143442622951,0.730769230769,0.269230769231,0.356102756892,0.1,0.8,-0.267857142857,-0.5,-0.125,0.95,0.55,0.45,0.55,7.17011954344963
28,11,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0250422224227,0.277927031118,0.0250289504415,0.646989299172,0.0250124968458,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,6.73578001424233
294,12,712,0.516546761847,0.999999997685,0.68055555398,25,5,1,1,4.99157303371,5,0,0,0,0,0,1,1200,15700,8450,0,0,0,1,0,0,0,0,0.041755575651,0.0401353720633,0.83780844873,0.0402964965979,0.0400041069578,0.409502923977,0.0513304093567,0.0210674157303,0.0168539325843,0.555555555556,0.444444444444,0.321222222222,0.0333333333333,0.6,-0.216898148148,-0.5,-0.1,0,0,0.5,0,10.3320179335753
63,12,779,0.511235954338,0.999999998117,0.578154424523,65,2,1,0,5.28754813864,7,0,0,0,0,0,0,1700,11600,6650,0,0,0,1,0,0,0,0,0.0285721709464,0.472148121074,0.0285717617772,0.442136445282,0.0285715009203,0.534762459762,-0.00336857586858,0.0346598202824,0.01540436457,0.692307692308,0.307692307692,0.304212762546,0.0333333333333,1,-0.525843253968,-1,-0.125,0.5,0.5,0,0.5,8.16051824747751
46,12,311,0.632653059073,0.999999995215,0.698564589959,22,2,1,3,5.06430868167,6,0,1,0,0,0,0,1100,1100,1100,0,0,0,0,0,0,1,1,0.0333946235555,0.0346533441799,0.230114147678,0.668504473554,0.0333334110319,0.6,0.227380952381,0.0225080385852,0.0096463022508,0.7,0.3,0.533333333333,0.3,1,-0.183333333333,-0.4,-0.05,0.75,-0.25,0.25,0.25,8.80986280537906
175,10,675,0.496159753462,0.999999997807,0.574561402249,28,3,0,21,5.03555555556,9,0,1,0,0,0,0,1900,39000,20450,0,0,0,1,0,0,0,0,0.133214789617,0.0224829027421,0.0222227448839,0.799857103255,0.0222224595018,0.523465952037,0.121145983646,0.0562962962963,0.0192592592593,0.745098039216,0.254901960784,0.350956937799,0.1,1,-0.361858974359,-0.8,-0.05,0.95,0.05,0.45,0.05,7.17011954344963
335,14,613,0.515754559675,0.999999997151,0.709401707381,8,2,1,1,4.76672104405,9,0,0,1,0,0,0,2300,2300,2300,0,0,0,0,1,0,0,0,0.367689811379,0.022390112438,0.14849771389,0.439196129771,0.0222262325211,0.529484635735,0.0569444444444,0.0309951060359,0.0195758564437,0.612903225806,0.387096774194,0.353947368421,0.1,1,-0.354166666667,-1,-0.075,0,0,0.5,0,6.84906628263346
622,9,250,0.477911644667,0.99999999422,0.491329476929,21,1,1,0,4.952,10,0,0,0,0,0,0,53100,53100,53100,0,0,0,0,1,0,0,0,0.0209235498894,0.0200135325569,0.0201279180701,0.918150460496,0.0207845389873,0.416774891775,0.113555194805,0.036,0.024,0.6,0.4,0.410634920635,0.1,1,-0.172916666667,-0.3,-0.1,0.1,0,0.4,0,9.64859530290734
560,7,278,0.59191176253,0.999999993631,0.764331205323,7,6,1,0,4.37050359712,6,0,0,0,0,1,0,768,768,768,0,0,0,1,0,0,0,0,0.0336913644495,0.535496500101,0.0335008093598,0.0333359878334,0.363975338256,0.479848484848,0.110454545455,0.0611510791367,0.0179856115108,0.772727272727,0.227272727273,0.297727272727,0.1,0.6,-0.4,-0.8,-0.05,0,0,0.5,0,8.36637030168165
554,13,386,0.518229165317,0.99999999569,0.624999997306,5,3,1,0,4.66321243523,9,0,0,1,0,0,0,588,3500,2396,0,0,1,0,0,0,0,0,0.380504095103,0.0222233246863,0.0222262668132,0.0222224819197,0.552823831478,0.52702020202,0.156397306397,0.0336787564767,0.00518134715026,0.866666666667,0.133333333333,0.359440559441,0.05,0.75,-0.1875,-0.25,-0.125,0.4,0.4,0.1,0.4,6.74993119378857
598,11,550,0.509157508225,0.999999996795,0.701923074673,11,7,1,0,5.03818181818,8,0,0,0,0,0,1,124,753,543,1,0,0,0,0,0,0,0,0.0252049111684,0.0250022634729,0.899471300373,0.0250002730274,0.0253212519579,0.318181818182,0.0285984848485,0.0254545454545,0.02,0.56,0.44,0.325,0.1,0.75,-0.290151515152,-0.7,-0.125,0,0,0.5,0,7.64969262371151
25,8,968,0.431289640136,0.999999998302,0.578947367438,22,2,1,0,5.10950413223,8,0,0,1,0,0,0,2500,11500,7000,0,0,0,0,0,0,1,1,0.521444918031,0.0250484012394,0.0257429410646,0.0250487255997,0.402715014065,0.359962790019,0.163142662581,0.0619834710744,0,1,0,0.244217171717,0.0333333333333,1,0,0,0,0.188888888889,0.0444444444444,0.311111111111,0.0444444444444,7.49554194388426
341,12,589,0.472508590253,0.999999997199,0.616246496873,3,3,6,0,4.48217317487,8,0,0,0,0,1,0,2500,19200,10850,0,0,0,0,0,1,0,1,0.0267250007579,0.025506767652,0.160243560149,0.513975334484,0.273549336957,0.552304147465,0.179554182377,0.0730050933786,0.0237691001698,0.754385964912,0.245614035088,0.376832276251,0.136363636364,0.8,-0.344387755102,-0.5,-0.0714285714286,0.583333333333,0.416666666667,0.0833333333333,0.416666666667,7.9373746961633
552,9,2225,0.342973339203,0.999999999238,0.506859755711,71,19,32,0,4.68853932584,6,0,0,0,1,0,0,309,53100,7957.375,0,0,0,0,1,0,0,0,0.0343572968074,0.0336764205892,0.863583394502,0.0350124592537,0.0333704288475,0.551085393993,0.176930656071,0.0525842696629,0.0251685393258,0.676300578035,0.323699421965,0.45030978281,0.0625,1,-0.232214536456,-0.8,-0.05,0.4,-0.15,0.1,0.15,7.00306545878646
568,11,151,0.75510203568,0.999999987952,0.903614446944,6,2,0,0,4.51655629139,7,0,0,0,0,0,1,2900,2900,2900,0,0,1,0,0,0,0,0,0.188942554653,0.0285996076238,0.170693777621,0.457300703014,0.154463357088,0.398958333333,0.0463541666667,0.0198675496689,0.0198675496689,0.5,0.5,0.416666666667,0.25,0.5,-0.293055555556,-0.4,-0.1875,0.7,-0.4,0.2,0.4,7.17011954344963
517,11,516,0.591715975164,0.999999997347,0.710875329679,38,5,1,33,5.13953488372,8,0,1,0,0,0,0,854,11800,4751.33333333,0,0,0,0,1,0,0,0,0.0250607863163,0.212395690103,0.149911890937,0.587623759461,0.025007873182,0.382574404762,0.0557136093074,0.0251937984496,0.015503875969,0.619047619048,0.380952380952,0.374045954046,0.136363636364,0.8,-0.256845238095,-0.7,-0.0714285714286,0.5,0.136363636364,0,0.136363636364,6.56526497003536
92,14,461,0.544247786407,0.999999996552,0.699999997586,4,2,3,0,4.95010845987,8,0,0,0,0,0,1,1700,2400,2050,0,0,1,0,0,0,0,0,0.0250060970315,0.0250064662699,0.787323546311,0.0250039030698,0.137659987318,0.263218390805,0.106896551724,0.0238611713666,0.0173535791757,0.578947368421,0.421052631579,0.409090909091,0.1,0.75,-0.2875,-1,-0.1,0,0,0.5,0,7.00306545878646
429,9,658,0.484567900487,0.999999997382,0.659685862147,11,2,9,0,4.88145896657,9,0,0,0,1,0,0,13400,13400,13400,0,1,0,0,0,0,0,0,0.259792799536,0.0222972159743,0.0223204262264,0.394901070934,0.30068848733,0.565800438596,0.0492653508772,0.0577507598784,0.0349544072948,0.622950819672,0.377049180328,0.382894736842,0.0333333333333,1,-0.44981884058,-1,-0.125,0.7,-0.15,0.2,0.15,6.90775527898214
331,8,177,0.685714281796,0.999999991071,0.830357135443,3,2,1,0,5.14689265537,4,0,0,0,1,0,0,2400,8200,5300,0,1,0,0,0,0,0,0,0.0511206466931,0.050013976381,0.050166712059,0.0500032814207,0.798695383446,0.370238095238,0.148214285714,0.0395480225989,0.0112994350282,0.777777777778,0.222222222222,0.346428571429,0.1,0.55,-0.175,-0.25,-0.1,0,0,0.5,0,6.45204895443723
641,10,887,0.485843714059,0.99999999823,0.651327432476,35,33,30,0,4.57835400225,9,0,0,0,0,0,0,191,9800,1841.4,0,0,0,0,0,0,1,1,0.022222510512,0.83786612009,0.0222222587709,0.095466741276,0.022222369351,0.464740802805,0.0842534407051,0.0563697857948,0.032694475761,0.632911392405,0.367088607595,0.315822510823,0.05,1,-0.268582375479,-0.7,-0.1,0.3,0.2,0.2,0.2,8.07090608878782
22,11,1748,0.416568742411,0.999999999039,0.59654178617,75,1,25,0,4.55205949657,10,0,0,0,0,0,0,1800,1800,1800,0,0,1,0,0,0,0,0,0.020171282787,0.0200106460383,0.0200884670586,0.637498362029,0.302231242087,0.48965275968,0.186764255521,0.0669336384439,0.0234553775744,0.740506329114,0.259493670886,0.409220594221,0.05,1,-0.279969996129,-0.8,-0.05,0,0,0.5,0,8.49699048409872
28,13,570,0.514598539207,0.999999997006,0.664670656693,10,1,1,0,4.72105263158,7,0,0,0,0,0,1,557,557,557,0,0,0,1,0,0,0,0,0.0285761895942,0.028576286541,0.744847156506,0.1694255216,0.0285748457585,0.290152642496,-0.0307877886003,0.0140350877193,0.0228070175439,0.380952380952,0.619047619048,0.220251623377,0.1,0.4,-0.229914529915,-0.5,-0.05,0.2,-0.075,0.3,0.075,6.4393503711001
29,11,632,0.450793650078,0.999999997238,0.616022097746,8,8,2,1,4.53639240506,8,0,0,0,0,1,0,1300,6300,3000,0,0,1,0,0,0,0,0,0.0250067913451,0.0250007268529,0.0250028333335,0.0250001268453,0.899989521623,0.341387905024,0.107445231536,0.0379746835443,0.0174050632911,0.685714285714,0.314285714286,0.355408549784,0.05,1,-0.178210678211,-0.4,-0.0714285714286,0.5,0.333333333333,0,0.333333333333,6.25766758788264
607,6,820,0.474534160901,0.999999998088,0.619502866884,27,19,11,0,4.69268292683,8,0,0,0,0,1,0,1300,28200,7191.66666667,0,0,0,0,0,1,0,1,0.0250071688848,0.0250008447752,0.0250042848146,0.0250001803556,0.89998752117,0.457921476671,0.227310305435,0.0548780487805,0.0109756097561,0.833333333333,0.166666666667,0.428326118326,0.1,1,-0.294047619048,-0.7,-0.0714285714286,0.5,0.5,0,0.5,6.85751406254539
220,10,170,0.614379080952,0.999999991304,0.617391298979,19,2,1,16,4.83529411765,8,0,0,0,0,0,0,2600,12200,7400,1,0,0,0,0,0,0,0,0.172135135864,0.0251378985205,0.0250377908084,0.752687164991,0.0250020098161,0.711111111111,-0.0225694444444,0.0294117647059,0.0294117647059,0.5,0.5,0.466666666667,0.1,1,-0.416111111111,-1,-0.125,0.644444444444,-0.140277777778,0.144444444444,0.140277777778,7.97246601597457
484,9,665,0.525396824563,0.999999997449,0.706632651259,7,5,15,0,4.4030075188,7,0,0,0,0,1,0,834,19700,7444.66666667,0,0,1,0,0,0,0,0,0.0286666937945,0.169625061487,0.0285797986273,0.0292840331024,0.743844412989,0.401890125125,0.12611952862,0.0330827067669,0.018045112782,0.647058823529,0.352941176471,0.377469008264,0.0625,1,-0.194907407407,-0.433333333333,-0.05,0,0,0.5,0,6.3578422665081
172,8,493,0.528455283479,0.999999996124,0.763565888513,3,1,1,1,4.44219066937,5,0,1,0,0,0,0,915,915,915,0,0,0,0,0,0,1,1,0.0400008311873,0.839595533111,0.0400002968257,0.0404029228017,0.0400004160744,0.382961309524,0.0978422619048,0.0405679513185,0.0182555780933,0.689655172414,0.310344827586,0.303214285714,0.05,0.8,-0.359259259259,-0.666666666667,-0.166666666667,0,0,0.5,0,8.13153071060425
568,13,599,0.552083332375,0.999999997312,0.70161290134,18,5,1,1,4.53422370618,4,0,1,0,0,0,0,1900,1900,1900,0,0,1,0,0,0,0,0,0.0500033338362,0.0522015598854,0.0501479969735,0.79764708255,0.0500000267548,0.449247863248,0.0759654234654,0.0517529215359,0.0333889816361,0.607843137255,0.392156862745,0.433296676442,0.0333333333333,1,-0.387222222222,-1,-0.05,0.3,-0.5,0.2,0.5,7.3132203870903
57,10,1260,0.353551476174,0.999999998512,0.541666665861,7,0,1,0,4.95793650794,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.695872200037,0.0333581528434,0.0333486021999,0.0333336023756,0.204087442545,0.401902427638,0.175830028981,0.0571428571429,0.00793650793651,0.878048780488,0.121951219512,0.343471170034,0.0333333333333,1,-0.245615079365,-0.7,-0.0714285714286,0,0,0.5,0,8.26873183211774
137,8,513,0.453465345637,0.999999997238,0.516574584208,12,2,9,0,4.96101364522,4,0,0,0,0,0,1,542,542,542,0,0,0,0,0,0,1,1,0.0500007280819,0.0500004184374,0.799993287712,0.0500003597222,0.0500052060461,0.625879329004,0.272957251082,0.0253411306043,0.00194931773879,0.928571428571,0.0714285714286,0.355178155178,0.1,0.6,-0.25,-0.25,-0.25,0,0,0.5,0,6.72383244082121
407,9,216,0.532710277885,0.999999993197,0.632653056921,30,3,25,1,5.98611111111,10,0,0,0,0,0,0,2000,2000,2000,0,0,1,0,0,0,0,0,0.0200056112718,0.0200104712501,0.0200243726986,0.919949263717,0.0200102810628,0.690476190476,0.352380952381,0.037037037037,0.00462962962963,0.888888888889,0.111111111111,0.490476190476,0.166666666667,1,-0.4,-0.4,-0.4,1,1,0.5,1,7.43838353004431
526,7,191,0.666666663139,0.999999992958,0.704225347153,15,3,11,0,5.18848167539,7,0,0,0,0,0,0,708,1200,954,0,0,1,0,0,0,0,0,0.0293005472392,0.0285985240832,0.301076042662,0.465330792326,0.175694093689,0.452857142857,0.20869047619,0.0890052356021,0.0157068062827,0.85,0.15,0.32380952381,0.1,0.5,-0.1125,-0.1875,-0.05,0.55,0.35,0.05,0.35,8.03915739047324
181,10,764,0.478203433979,0.99999999784,0.637149026702,13,3,1,1,4.93455497382,4,0,0,1,0,0,0,761,13800,7280.5,0,0,0,0,1,0,0,0,0.799999087912,0.0500003058141,0.0500003784967,0.0500000421379,0.0500001856394,0.397362724994,0.0897862554113,0.0301047120419,0.00523560209424,0.851851851852,0.148148148148,0.177435064935,0.05,0.4,-0.139583333333,-0.166666666667,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,7.3132203870903
241,12,189,0.65027322049,0.999999990654,0.831775693161,3,2,0,1,4.60317460317,5,0,0,1,0,0,0,2500,2500,2500,1,0,0,0,0,0,0,0,0.83999891872,0.0400004111167,0.0400003288451,0.040000148409,0.0400001929086,0.255208333333,0.0572916666667,0.015873015873,0.010582010582,0.6,0.4,0.316666666667,0.2,0.5,-0.245833333333,-0.291666666667,-0.2,0.611111111111,0.366666666667,0.111111111111,0.366666666667,7.09007683577609
434,9,779,0.461329714435,0.999999997863,0.598290597012,25,3,10,0,4.49165596919,7,0,0,0,0,1,0,2000,2000,2000,0,0,0,1,0,0,0,0,0.0285764715392,0.0285769875159,0.0285747571841,0.0285745300283,0.885697253733,0.481957486957,0.155677447552,0.0385109114249,0.01026957638,0.789473684211,0.210526315789,0.338868686869,0.05,0.8,-0.172916666667,-0.333333333333,-0.05,0,0,0.5,0,7.3132203870903
603,10,574,0.536028118566,0.999999997143,0.714285712245,10,0,1,0,4.93205574913,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.025000688504,0.0250005958809,0.899986159455,0.0250003752762,0.0250121808839,0.528739652161,0.158480291638,0.0662020905923,0.0296167247387,0.690909090909,0.309090909091,0.365395876054,0.1,1,-0.230392156863,-0.6,-0.1,0.602272727273,-0.0568181818182,0.102272727273,0.0568181818182,7.37775890822787
187,10,207,0.678756473167,0.999999993243,0.722972968088,5,3,13,0,4.80676328502,6,0,0,0,0,0,0,785,10000,5392.5,0,0,0,0,0,1,0,1,0.033334226855,0.392909557713,0.0333340581112,0.174502654968,0.365919502353,0.516666666667,0.26875,0.024154589372,0.0048309178744,0.833333333333,0.166666666667,0.51,0.25,1,-0.4,-0.4,-0.4,0.5,0.25,0,0.25,7.69621263934641
212,11,241,0.651260501465,0.999999993197,0.823129246101,5,3,1,0,4.97095435685,9,0,0,0,0,1,0,824,663600,222308,0,1,0,0,0,0,0,0,0.0222647337707,0.0222229258957,0.387567599228,0.0222223901061,0.545722351,0.340375695733,0.0230055658627,0.0207468879668,0.0124481327801,0.625,0.375,0.164415584416,0.1,0.285714285714,-0.1,-0.1,-0.1,0,0,0.5,0,6.74641212857337
472,11,2183,0.395764705696,0.999999999248,0.563909774012,22,4,2,0,4.71323866239,9,0,0,0,0,0,1,42,9200,4747.33333333,1,0,0,0,0,0,0,0,0.410531544759,0.0222614232626,0.522484591235,0.0223235207116,0.0223989200317,0.443895829412,0.115625127439,0.0485570316079,0.0178653229501,0.731034482759,0.268965517241,0.317378502001,0.0333333333333,1,-0.334666259666,-1,-0.05,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,9.61580548008435
344,13,181,0.651162786912,0.999999990291,0.834951448204,4,2,0,0,4.48066298343,8,0,0,0,0,0,1,1400,54600,28000,0,0,1,0,0,0,0,0,0.0250014512683,0.0250009318452,0.487591308355,0.025000716189,0.437405592342,0.632467532468,-0.183116883117,0.0165745856354,0.0386740331492,0.3,0.7,0.212121212121,0.1,0.4,-0.457142857143,-0.6,-0.1,1,-0.6,0.5,0.6,7.17011954344963
441,10,154,0.655172409275,0.999999988235,0.847058813564,5,0,1,0,4.43506493506,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.025052958713,0.0250406087341,0.0250029869063,0.0250002751303,0.899903170516,0.412895437895,0.0904345654346,0.0519480519481,0.0194805194805,0.727272727273,0.272727272727,0.270914502165,0.136363636364,0.4,-0.163888888889,-0.2,-0.125,0.75,0.375,0.25,0.375,6.90775527898214
393,7,1073,0.425352112277,0.999999998473,0.584732823535,16,10,1,6,4.64026095061,9,0,0,0,1,0,0,790,15000,6515,0,0,1,0,0,0,0,0,0.533741604666,0.0223974635981,0.146984832354,0.274521888495,0.0223542108878,0.492706965319,0.229670703828,0.0521901211556,0.0130475302889,0.8,0.2,0.46536313389,0.0333333333333,1,-0.233035714286,-0.8,-0.05,0,0,0.5,0,7.69621263934641
163,10,536,0.556862744006,0.99999999726,0.654794518754,32,0,4,0,4.9776119403,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0285768590821,0.741882873495,0.171925258337,0.0286691857642,0.0289458233215,0.452601775329,0.130831037649,0.0317164179104,0.00559701492537,0.85,0.15,0.321613190731,0.0333333333333,0.6,-0.366666666667,-0.7,-0.2,0.9,0.4,0.4,0.4,7.60090245954208
381,9,510,0.548387095669,0.999999996441,0.750889677043,10,5,1,0,4.70588235294,8,0,0,0,0,0,1,439,1800,1079.66666667,1,0,0,0,0,0,0,0,0.0250001784354,0.0250001644482,0.89996009046,0.0250003131106,0.0250392535459,0.404754440961,0.1144723093,0.0235294117647,0.0137254901961,0.631578947368,0.368421052632,0.369696969697,0.05,0.5,-0.166666666667,-0.3,-0.05,0,0,0.5,0,6.3750248198281
120,13,624,0.498366012258,0.999999997312,0.677419353018,9,7,1,1,4.8766025641,6,0,0,1,0,0,0,783,9400,3563.83333333,0,0,1,0,0,0,0,0,0.23400872983,0.0333343224059,0.0333449585158,0.0333334300104,0.665978559238,0.400924533556,0.139435837067,0.0544871794872,0.0112179487179,0.829268292683,0.170731707317,0.275817736185,0.05,0.5,-0.123412698413,-0.166666666667,-0.025,0.2,0.2,0.3,0.2,7.24422751560335
165,10,423,0.524509802636,0.999999996479,0.598591547188,18,3,3,7,4.63120567376,9,1,0,0,0,0,0,3800,27500,15650,0,0,0,0,0,0,1,1,0.0226880514851,0.134405651974,0.0222230301637,0.484388651769,0.336294614608,0.547366522367,0.20202020202,0.0472813238771,0.0141843971631,0.769230769231,0.230769230769,0.469666666667,0.1,1,-0.102777777778,-0.166666666667,-0.05,0,0,0.5,0,7.00306545878646
682,11,127,0.692913380371,0.999999986486,0.851351339847,6,4,0,0,4.08661417323,8,0,0,0,0,1,0,1100,1300,1166.66666667,1,0,0,0,0,0,0,0,0.0250332210719,0.438194999227,0.0250130603065,0.0250034484831,0.486755270911,0.338775510204,0.14387755102,0.0472440944882,0.0314960629921,0.6,0.4,0.421825396825,0.166666666667,0.8,-0.129166666667,-0.2,-0.05,0.375,-0.125,0.125,0.125,6.74993119378857
253,8,1125,0.420720720342,0.999999998487,0.586989409097,13,11,1,0,4.58133333333,8,0,0,0,1,0,0,585,11300,4080.83333333,0,0,1,0,0,0,0,0,0.405006057241,0.0250214993298,0.261803287575,0.0250631870424,0.283105968812,0.461238266684,0.141173224465,0.0577777777778,0.0133333333333,0.8125,0.1875,0.303306526807,0.0333333333333,1,-0.243095238095,-0.8,-0.0714285714286,0,0,0.5,0,7.97246601597457
522,12,540,0.472168905044,0.999999996764,0.614886729402,4,2,15,0,4.25185185185,8,0,0,0,1,0,0,95900,95900,95900,0,0,0,0,0,0,1,1,0.457512785372,0.0250304256301,0.159543925267,0.332344245613,0.0255686181185,0.543483670524,0.113539181907,0.05,0.0314814814815,0.613636363636,0.386363636364,0.444781144781,0.136363636364,1,-0.429691876751,-1,-0.0714285714286,0.6,0.7,0.1,0.7,9.02401079378469
38,15,369,0.601123593817,0.999999995851,0.738589208554,10,7,1,0,4.77777777778,9,0,0,0,0,1,0,1900,16200,7200,1,0,0,0,0,0,0,0,0.0222375724959,0.140054587924,0.248814251375,0.234626628047,0.354266960158,0.452108843537,0.182261904762,0.0623306233062,0.0325203252033,0.657142857143,0.342857142857,0.494927536232,0.05,0.7,-0.218402777778,-0.5,-0.05,0.5,0.5,0,0.5,7.00306545878646
520,7,1281,0.385839299613,0.999999998731,0.527918781056,31,10,10,0,4.68462138954,8,1,0,0,0,0,0,1100,14800,5450,0,1,0,0,0,0,0,0,0.0250899877877,0.149734990509,0.149566620246,0.0252896699436,0.650318731514,0.519271597967,0.164023150762,0.0468384074941,0.0109289617486,0.810810810811,0.189189189189,0.359734848485,0.0333333333333,1,-0.155102040816,-0.5,-0.05,0,0,0.5,0,7.00306545878646
205,9,2454,0.363263632487,0.999999999253,0.590433482369,18,2,8,1,4.60839445803,9,1,0,0,0,0,0,2000,3700,2850,0,1,0,0,0,0,0,0,0.0226096134329,0.134436740233,0.0223532434431,0.173544513046,0.647055889845,0.489866424425,0.181220234014,0.0501222493888,0.0187449062755,0.727810650888,0.272189349112,0.424371766445,0.1,1,-0.265791062802,-1,-0.05,0,0,0.5,0,7.17011954344963
708,6,394,0.474226802901,0.999999995413,0.646788987859,3,3,13,0,4.26649746193,8,0,0,0,0,1,0,1200,3400,2300,0,0,1,0,0,0,0,0,0.025156662476,0.0250346129999,0.02500221118,0.0252225564621,0.899583956882,0.464392695427,0.210735433149,0.0456852791878,0.00761421319797,0.857142857143,0.142857142857,0.403252765753,0.1,0.85,-0.182407407407,-0.291666666667,-0.1,0,0,0.5,0,7.00306545878646
713,7,397,0.556430444734,0.999999996226,0.649056601324,20,3,8,1,4.63979848866,6,0,0,0,0,0,0,761,761,761,0,0,0,0,1,0,0,0,0.207843940192,0.0334551739099,0.0333573470686,0.692004310396,0.0333392284332,0.365555555556,0.161111111111,0.0327455919395,0.0125944584383,0.722222222222,0.277777777778,0.453846153846,0.1,1,-0.32,-0.4,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,7.3132203870903
105,15,956,0.433901918514,0.999999998069,0.650579149323,4,3,2,0,4.54184100418,10,0,0,0,0,0,1,973,1200,1091,0,0,0,1,0,0,0,0,0.0200001699521,0.0200000827826,0.919998017214,0.0200000600438,0.0200016700075,0.459051383399,0.0246160361378,0.0261506276151,0.0240585774059,0.520833333333,0.479166666667,0.322673593074,0.05,1,-0.302536231884,-1,-0.05,0,0,0.5,0,6.33859407820318
358,10,670,0.498489425229,0.999999997238,0.723756904078,6,4,1,0,4.32686567164,9,0,0,0,1,0,0,7900,26900,15400,0,0,1,0,0,0,0,0,0.0231953358096,0.0222617773277,0.750870502962,0.181428248061,0.0222441358394,0.445901320901,0.113112859363,0.0432835820896,0.0149253731343,0.74358974359,0.25641025641,0.306922675026,0.0333333333333,0.8,-0.243888888889,-0.6,-0.1,0.5,0.5,0,0.5,7.82404601085629
653,11,379,0.604838708052,0.999999995283,0.797169807561,9,0,1,0,4.39050131926,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.884248804113,0.0285876406043,0.0286704400339,0.0286547791842,0.0298383360645,0.489009914816,-0.00789694176791,0.0369393139842,0.0211081794195,0.636363636364,0.363636363636,0.276832096475,0.1,0.6,-0.4984375,-0.8,-0.1875,0,0,0.5,0,7.90100705199242
349,10,201,0.614213194852,0.999999990741,0.796296288923,5,4,1,0,4.23880597015,6,0,1,0,0,0,0,1100,4500,2233.33333333,0,0,0,0,1,0,0,0,0.0333342411054,0.30459188509,0.0333341334472,0.595405946782,0.033333793575,0.475,0.409523809524,0.0547263681592,0.00995024875622,0.846153846154,0.153846153846,0.548484848485,0.25,1,-0.2,-0.3,-0.1,0.4,0.8,0.1,0.8,7.09007683577609
595,8,370,0.491891890562,0.999999995536,0.602678568738,4,0,1,0,4.61351351351,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.181982239321,0.028575344925,0.0287761255898,0.02857298945,0.732093300714,0.498184430512,0.252860501567,0.0594594594595,0.00540540540541,0.916666666667,0.0833333333333,0.358884297521,0.05,1,-0.18125,-0.3125,-0.05,0.9,0.8,0.4,0.8,8.9226582995244
563,12,254,0.682539679831,0.999999993671,0.873417715991,4,3,0,2,4.53149606299,9,0,0,0,0,0,0,11300,11300,11300,1,0,0,0,0,0,0,0,0.0222227709986,0.440298174921,0.0222226664735,0.493033838908,0.0222225486981,0.642992424242,0.124147727273,0.0472440944882,0.0236220472441,0.666666666667,0.333333333333,0.399696969697,0.136363636364,1,-0.533333333333,-0.8,-0.2,1,0.5,0.5,0.5,7.3132203870903
